3,Cleaning Supplies,Air Fresheners,,"
            
                Gonzo Natural Magic Odor Eliminator Solid Air Freshener
            
                
            
        ",0,0,$9.98 ,https://mobileimages.lowes.com/product/converted/010572/010572982000.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Traps airborne odors and helps keep your rooms smelling fresh</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Effective in rooms up to 600 sq ft</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Allow up to 8 hours for full effectiveness</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Traps airborne odors and helps keep your rooms smelling fresh</li>


                                        <li>Effective in rooms up to 600 sq ft</li>


                                        <li>Allow up to 8 hours for full effectiveness</li>


                                        <li>Once rocks stop eliminating odors, place in the sun for 6 to 8 hours to recharge</li>


                                        <li>Made in the USA</li>

                                </ul>",bedbathandbeyond ,0
4,Cleaning Supplies,Air Fresheners,,"
            
                Febreze 2-Pack Gain Air Freshener Sprays
            
                
            
        ",0,0,$4.98 ,https://mobileimages.lowes.com/product/converted/037000/037000978107.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Doesn't just mask, cleans away odors with OdorClearâ„¢ technology</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Febreze air (formerly Febreze air effects) cleans away odors and freshens with a light, fresh scent that's never overpowering</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Use Febreze air in entryways, bathrooms, laundry rooms, closets, or any room</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Doesn't just mask, cleans away odors with OdorClearâ„¢ technology</li>


                                        <li>Febreze air (formerly Febreze air effects) cleans away odors and freshens with a light, fresh scent that's never overpowering</li>


                                        <li>Use Febreze air in entryways, bathrooms, laundry rooms, closets, or any room</li>


                                        <li>The familiar freshness of Gain comes to life throughout your home in a light, airy scent</li>

                                </ul>",bedbathandbeyond ,0
5,Cleaning Supplies,Air Fresheners,,"
            
                ARM & HAMMER Solid Air Freshener
            
                
            
        ",0,0,$1.18 ,https://mobileimages.lowes.com/product/converted/033200/033200000204.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Odor eliminating baking soda keeps your food tasting the way it should</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Removable front and back panels let air flow through the box for maximum freshening power</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Change your box every 30 days for maximum freshness</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Odor eliminating baking soda keeps your food tasting the way it should</li>


                                        <li>Removable front and back panels let air flow through the box for maximum freshening power</li>


                                        <li>Change your box every 30 days for maximum freshness</li>


                                        <li>Buy 1 for the refrigerator and 1 for the freezer</li>

                                </ul>",bedbathandbeyond ,0
6,Cleaning Supplies,Air Fresheners,,"
            
                Zep Commercial Smoke Odor Eliminator Air Freshener Spray
            
                
            
        ",0,0,$4.98 ,https://mobileimages.lowes.com/product/converted/021709/021709015713.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Designed to neutralize smoke and other odors</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">For use on cigar, cigarette, pet, food, garbage and bathroom odors</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">May be used in automobiles, restrooms, closets and more</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Designed to neutralize smoke and other odors</li>


                                        <li>For use on cigar, cigarette, pet, food, garbage and bathroom odors</li>


                                        <li>May be used in automobiles, restrooms, closets and more</li>


                                        <li>Non-toxic formula</li>


                                        <li>Professional-strength formula</li>


                                        <li>Ideal for use in public areas</li>


                                        <li>Leaves a pleasant scent</li>

                                </ul>",bedbathandbeyond ,0
7,Cleaning Supplies,Air Fresheners,,"
            
                LYSOL Crisp linen Air Freshener Spray
            
                
            
        ",0,0,$5.98 - $6.48,https://mobileimages.lowes.com/product/converted/036241/036241748289.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Kills 99.9% of cold and flu viruses, odor-causing bacteria when used as directed</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Controls the growth of mold and mildew</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Professional grade product</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Kills 99.9% of cold and flu viruses, odor-causing bacteria when used as directed</li>


                                        <li>Controls the growth of mold and mildew</li>


                                        <li>Professional grade product</li>


                                        <li>Anti-bacterial formula kills 99.9% of germs</li>


                                        <li>Kills on soft and hard surfaces</li>


                                        <li>Use on showers, sinks, countertops, around toilet areas, toys, telephones, garbage bins, waiting rooms and in laboratories</li>

                                </ul>",bedbathandbeyond ,0
8,Cleaning Supplies,Air Fresheners,,"
            
                airBOSS Fragrance Free Moisture Absorber
            
                
            
        ",0,0,$4.98 ,https://mobileimages.lowes.com/product/converted/070922/070922047155.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">AirBoss anywhere dehumidifier efficiently removes excess moisture in enclosed spaces with low ventilation</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Powerful drying crystals gradually pull moisture from the air</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Protect against dampness, rust, and musty odors in closets and other enclosed areas</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>AirBoss anywhere dehumidifier efficiently removes excess moisture in enclosed spaces with low ventilation</li>


                                        <li>Powerful drying crystals gradually pull moisture from the air</li>


                                        <li>Protect against dampness, rust, and musty odors in closets and other enclosed areas</li>


                                        <li>Continuously freshens the air with the uplifting scent of Lavender</li>


                                        <li>Absorbs moisture</li>


                                        <li>Environmentally friendly</li>


                                        <li>No spills</li>

                                </ul>",bedbathandbeyond ,0
9,Cleaning Supplies,Air Fresheners,,"
            
                Glade 2-Pack Clean Linen and Sunny Days Plug-in Electric Air Freshener Refill
            
                
            
        ",0,0,$5.08 ,https://mobileimages.lowes.com/product/converted/046500/046500705007.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Adds lasting and continuous fragrance to your living room, bedroom, busy bathroom, kitchen and other rooms</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Delivers adjustable fragrance settings to meet your needs</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Each refill lasts up to 30 days on low setting</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Adds lasting and continuous fragrance to your living room, bedroom, busy bathroom, kitchen and other rooms</li>


                                        <li>Delivers adjustable fragrance settings to meet your needs</li>


                                        <li>Each refill lasts up to 30 days on low setting</li>


                                        <li>Available in a variety of luxurious fragrances infused with essential oils</li>

                                </ul>",bedbathandbeyond ,0
10,Cleaning Supplies,Air Fresheners,,"
            
                Airwick Fresh Linen Air Freshener Spray Kit
            
                
            
        ",0,0,$11.88 - $11.98,https://mobileimages.lowes.com/product/converted/062338/062338935546.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Set to your preferred fragrance level and enjoy continuous freshness for up to 60 days</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Releases bursts of continuous fresh fragrance so your home always smells welcoming</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Refills available in a range of fragrances</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Set to your preferred fragrance level and enjoy continuous freshness for up to 60 days</li>


                                        <li>Releases bursts of continuous fresh fragrance so your home always smells welcoming</li>


                                        <li>Refills available in a range of fragrances</li>


                                        <li>Starter kit contains: 1 automatic unit, 1 fragrance spray and 2 AA batteries</li>

                                </ul>",bedbathandbeyond ,0
11,Cleaning Supplies,Air Fresheners,,"
            
                Airwick 3-Pack Fresh Linen Plug-in Electric Air Freshener Refills
            
                
            
        ",0,0,$4.98 - $7.48,https://mobileimages.lowes.com/product/converted/062338/062338928586.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">User can control fragrance level</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Enjoy the fresh scent of clean laundry, sunshine, and pure white flowers</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Snuggle fresh linen is ideal for bathrooms, bedrooms, and other living spaces</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>User can control fragrance level</li>


                                        <li>Enjoy the fresh scent of clean laundry, sunshine, and pure white flowers</li>


                                        <li>Snuggle fresh linen is ideal for bathrooms, bedrooms, and other living spaces</li>


                                        <li>Snuggle and the snuggle bear design are registered trademarks of the sun corporation and used under license to Reckitt Benckiser LLC</li>

                                </ul>",bedbathandbeyond ,0
12,Cleaning Supplies,Air Fresheners,,"
            
                Gonzo Natural Magic Brushed Cotton Gel Air Freshener
            
                
            
        ",0,0,$4.18 - $4.88,https://mobileimages.lowes.com/product/converted/781748/781748090637.jpg,"<ul class=""pd-short-desc-listing list disc"">
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Will absorb odors in rooms up to 400 sq ft</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Removes tough odors</p>
                </li>
                <li class=""v-spacing-small"">
                    <p class=""ellipsis-two-line"">Safe alternative to decorative candles</p>
                </li>
    </ul><ul class=""list disc"">

                                        <li>Will absorb odors in rooms up to 400 sq ft</li>


                                        <li>Removes tough odors</li>


                                        <li>Safe alternative to decorative candles</li>


                                        <li>For best results, increase air flow around the product</li>


                                        <li>Organic odor absorbing gel eliminates odors permanently</li>

                                </ul>",bedbathandbeyond ,0
